Date,Open,High,Low,Close,Adj Close,Volume
2010-3-23,60.099998,62.509998,60.009998,62.41,50.521492,14315300
2010-3-24,61.959999,62.540001,61.419998,62.060001,50.238167,11447400
2010-3-25,62.68,63.709999,62.049999,62.139999,50.302914,11361900
2010-3-26,62.400002,63.18,61.990002,62.439999,50.545784,7887300
2010-3-29,62.759998,63.599998,62.759998,63.48,51.387665,6986500
2010-3-30,63.380001,63.630001,62.810001,63.16,51.128624,6183200
2010-3-31,62.759998,63.5,62.630001,62.849998,50.87767,6660800
2010-4-1,63.290001,64.199997,63.290001,63.990002,51.800522,7829300
2010-4-5,64.360001,65,64.199997,64.989998,52.610031,6695600
2010-4-6,64.809998,65.470001,64.57,65.290001,52.852875,6389000
2010-4-7,65.25,65.379997,64,64.470001,52.189091,6973000
2010-4-8,64.050003,64.650002,63.549999,64.480003,52.197189,5418000
2010-4-9,64.900002,65.519997,64.82,65.269997,52.836693,6022900
2010-4-12,65.93,67,65.760002,66.730003,54.018574,11837000
2010-4-13,66.699997,67.25,66.160004,66.190002,53.581444,7001400
2010-4-14,66.370003,67.370003,66.199997,67.279999,54.463806,5497400
2010-4-15,67.160004,68.709999,67.160004,68.220001,55.224754,7129500
2010-4-16,68.050003,68.230003,66.339996,66.879997,54.140003,10385300
2010-4-19,66.599998,67.699997,65.769997,66.989998,54.229038,7969400
2010-4-20,67.709999,68.300003,67.400002,67.5,54.641907,7695400
2010-4-21,67.739998,67.919998,66.699997,67.75,54.84428,6357500
2010-4-22,66.669998,67.650002,65.970001,67.510002,54.990898,8718700
2010-4-23,67.199997,68.949997,66.989998,68.779999,56.025394,9044500
2010-4-26,70.879997,72.830002,70.650002,71.650002,58.363155,20131900
2010-4-27,71.25,71.580002,68.279999,68.529999,55.821747,14323100
2010-4-28,69.43,70.269997,68.599998,68.970001,56.180161,8232800
2010-4-29,69.959999,70.760002,69.620003,70.75,57.63007,7916800
2010-4-30,70.989998,71.360001,67.82,68.089996,55.463341,9428100
2010-5-3,68.370003,70.160004,68.089996,69.940002,56.970287,7885900
2010-5-4,68.559998,68.559998,66.25,66.699997,54.331108,12558100
2010-5-5,65.860001,67.440002,64.080002,65.959999,53.728325,11419500
2010-5-6,65.849998,66.940002,58.799999,63.5,51.72451,19363500
2010-5-7,63.049999,64.449997,60.639999,62.099998,50.584129,15724700
2010-5-10,65.879997,67,65.190002,66.690002,54.322964,11852100
2010-5-11,65.18,66.980003,65,66.07,53.817921,7481300
2010-5-12,66.660004,68.300003,66.599998,68.150002,55.512203,7791600
2010-5-13,68.150002,68.400002,66.669998,66.910004,54.502171,6531000
2010-5-14,65.959999,66.190002,63.91,64.879997,52.848602,9938400
2010-5-17,65.010002,65.739998,61.990002,63.779999,51.952591,11881200
2010-5-18,64.910004,65.529999,62.849998,63.189999,51.472004,9594300
2010-5-19,62.939999,63.169998,59.279999,61.439999,50.046516,18582700
2010-5-20,59.07,60.41,58,58.669998,47.790192,22798500
2010-5-21,57.299999,60.5,57.200001,60.09,48.946869,15889900
2010-5-24,60.060001,61.110001,59.09,59.220001,48.238201,11176700
2010-5-25,56.349998,59.360001,55.740002,59.209999,48.230053,13793600
2010-5-26,59.630001,61.400002,59.25,59.73,48.653622,11566900
2010-5-27,61.360001,62.119999,60.82,62.060001,50.551552,9555100
2010-5-28,62.419998,62.419998,60.049999,60.759998,49.492607,7704900
2010-6-1,60.040001,61.639999,59.220001,59.27,48.278931,8340800
2010-6-2,59.900002,60.900002,59.279999,60.860001,49.574074,9453500
2010-6-3,62.290001,62.360001,60.419998,61.110001,49.777718,8982700
2010-6-4,59.490002,60.200001,57.360001,57.759998,47.048939,10279600
2010-6-7,58.009998,58.279999,55.799999,55.830002,45.476849,8904600
2010-6-8,56.009998,57.18,54.889999,56.610001,46.112186,11604900
2010-6-9,57.490002,58.849998,56.59,56.810001,46.275112,9749300
2010-6-10,58.310001,60,58,59.950001,48.832832,9704700
2010-6-11,59.220001,60.240002,58.990002,60.23,49.060909,7341400
2010-6-14,61.419998,62.560001,60.880001,61,49.688118,9783000
2010-6-15,61.799999,63.560001,61.5,63.459999,51.691933,11870300
2010-6-16,62.91,64.519997,62.73,64.389999,52.449474,10561900
2010-6-17,64.629997,64.989998,63.669998,64.949997,52.905617,10574600
2010-6-18,65.129997,65.900002,64.57,65.849998,53.638721,11005600
2010-6-21,67.559998,68.349998,65.550003,66.07,53.817921,11652400
2010-6-22,66.300003,66.480003,63.880001,64.110001,52.221394,8659600
2010-6-23,64.059998,64.870003,62.639999,64.330002,52.4006,9037100
2010-6-24,63.810001,64.449997,63.049999,63.369999,51.618618,8658200
2010-6-25,63.540001,64.709999,62.919998,64.709999,52.710121,12068800
2010-6-28,64.449997,65.300003,64.010002,64.400002,52.457623,6836700
2010-6-29,62.740002,62.860001,60.25,60.849998,49.565929,13057100
2010-6-30,61.02,61.939999,59.91,60.07,48.930565,9630300
2010-7-1,59.669998,60.700001,58.060001,59.970001,48.849121,11598200
2010-7-2,60.299999,60.66,58.619999,59.18,48.205616,7878200
2010-7-6,60.599998,61.650002,59.209999,59.810001,48.718788,9357300
2010-7-7,59.849998,62.27,59.669998,62.18,50.649296,7592900
2010-7-8,63.080002,63.349998,62.18,63.169998,51.455715,6058800
2010-7-9,63.119999,64.849998,63,64.720001,52.718273,6456900
2010-7-12,64.5,65.099998,63.869999,64.279999,52.359859,4915400
2010-7-13,65.879997,67.360001,65.309998,66.790001,54.404408,10081500
2010-7-14,66.349998,66.910004,65.519997,66.699997,54.331108,6851200
2010-7-15,66.379997,66.589996,65.360001,66.510002,54.176338,8101700
2010-7-16,65.760002,65.790001,63.75,63.939999,52.429771,8504100
2010-7-19,64.360001,65.230003,63.560001,64.800003,53.134956,6826400
2010-7-20,63.560001,66.769997,63.560001,66.43,54.471531,9468600
2010-7-21,66.989998,68.050003,66.190002,66.870003,54.832321,11432400
2010-7-22,67.410004,68.620003,66.459999,68,55.758892,15905800
2010-7-23,67.5,69.639999,67.330002,69.309998,56.833076,8865900
2010-7-26,69.410004,70.080002,69.080002,69.989998,57.390678,8878400
2010-7-27,70.18,70.18,68.089996,69.18,56.726479,11948000
2010-7-28,68.699997,69.849998,68.699997,69.720001,57.169266,7609900
2010-7-29,69.839996,70.290001,68.209999,69.400002,56.906902,7671300
2010-7-30,68.389999,70.25,68.389999,69.75,57.19389,7218100
2010-8-2,70.739998,71.699997,70.07,71.050003,58.259846,6304100
2010-8-3,70.57,71.029999,69.879997,70.370003,57.702263,5878900
2010-8-4,70.279999,71.470001,70.279999,71.120003,58.317261,6204800
2010-8-5,70.82,72.25,70.809998,71.959999,59.006046,7415000
2010-8-6,71.010002,71.93,70.300003,71.559998,58.678047,5463400
2010-8-9,72.059998,72.18,71.419998,72.07,59.09623,3625400
2010-8-10,70.879997,71.989998,70.580002,71.419998,58.563255,6082400
2010-8-11,70.010002,70.160004,68.349998,68.709999,56.341103,9221200
2010-8-12,67.5,68,66.779999,67.5,55.348904,7639900
2010-8-13,67.739998,68.459999,67.209999,68.010002,55.767097,6659300
2010-8-16,67.620003,68.980003,67.059998,68.489998,56.16069,5432500
2010-8-17,69.440002,70.760002,69.300003,69.739998,57.185665,5946900
2010-8-18,69.82,70.440002,69.059998,69.75,57.19389,4988000
2010-8-19,69.870003,70.5,68.419998,69.290001,56.816689,9625400
2010-8-20,69.400002,69.540001,67.459999,68.860001,56.464081,8022000
2010-8-23,68.699997,69.75,66.720001,66.839996,54.80772,8878600
2010-8-24,65.589996,65.839996,64.309998,65.040001,53.331757,9669800
2010-8-25,64.290001,64.980003,63.34,64.699997,53.052959,8679500
2010-8-26,64.830002,65.82,63.77,63.950001,52.437977,7075100
2010-8-27,64.760002,66.150002,63.360001,65.900002,54.036938,7486300
2010-8-30,66.139999,66.160004,64.459999,64.470001,52.864365,5133900
2010-8-31,64.139999,65.849998,63.919998,65.160004,53.430157,6760700
2010-9-1,67.050003,68.540001,66.349998,68.160004,55.89011,9071200
2010-9-2,68.349998,68.790001,67.75,68.540001,56.201698,5293400
2010-9-3,69.949997,70.589996,69.540001,70.080002,57.46447,7837700
2010-9-7,69.779999,70.050003,68.800003,69.699997,57.152885,6841700
2010-9-8,69.980003,71.480003,69.949997,70.739998,58.005661,6323200
2010-9-9,71.559998,71.830002,70.010002,70.639999,57.923676,5355900
2010-9-10,70.93,71.559998,70.370003,71.260002,58.432056,5018300
2010-9-13,71.959999,72.480003,71.709999,72.239998,59.23563,7694600
2010-9-14,72.279999,72.370003,71.57,71.830002,58.899433,6040400
2010-9-15,71.379997,72.269997,70.800003,72.129997,59.145428,5506100
2010-9-16,71.919998,72.349998,71.279999,72,59.038826,6233000
2010-9-17,72.220001,73.309998,71.089996,73.18,60.006409,11341800
2010-9-20,73.260002,74.800003,72.879997,74.75,61.293777,8886300
2010-9-21,74.790001,77.110001,74.720001,76.389999,62.638573,14968300
2010-9-22,76.25,76.5,75.5,76.18,62.466385,8386100
2010-9-23,75.419998,77.5,75,76.260002,62.531967,8745800
2010-9-24,77.800003,79.93,77.620003,79.730003,65.377327,14218600
2010-9-27,79.699997,79.980003,78.900002,79.540001,65.221527,8361900
2010-9-28,79.440002,79.940002,78.43,79.669998,65.328133,7784800
2010-9-29,79.599998,80,79.419998,79.989998,65.5905,7939900
2010-9-30,80.040001,80.080002,78.209999,78.68,64.516342,11940800
2010-10-1,78.290001,78.879997,77.529999,78.220001,64.139137,8540800
2010-10-4,78.019997,78.260002,76.510002,77.269997,63.360161,6418700
2010-10-5,78.480003,79.760002,78.199997,79.400002,65.106697,7140300
2010-10-6,79.599998,79.900002,78.480003,79.080002,64.844337,6252200
2010-10-7,79.459999,79.790001,77.849998,78.739998,64.565552,8978100
2010-10-8,79.410004,81,78.93,80.370003,65.902115,14296600
2010-10-11,80.029999,80.75,79.510002,79.980003,65.582306,4593700
2010-10-12,79.75,79.75,78.300003,79.339996,65.057518,10034200
2010-10-13,80.360001,81.190002,80.080002,80.290001,65.836502,8493200
2010-10-14,80.489998,80.830002,79.269997,79.910004,65.524933,5663900
2010-10-15,80.279999,80.470001,79,79.75,65.393707,6522900
2010-10-18,79.949997,80.510002,79.660004,80.239998,65.795494,6542700
2010-10-19,78.970001,79.709999,77.769997,78.550003,64.409744,9857200
2010-10-20,78.900002,80.779999,78.809998,80.32,65.861107,9662300
2010-10-21,80.989998,81.199997,77.510002,78.889999,65.044853,17736900
2010-10-22,78.760002,78.910004,77.860001,78.330002,64.58313,6445800
2010-10-25,78.709999,80,78.5,79.050003,65.176773,6484700
2010-10-26,78.110001,79.059998,77.870003,78.650002,64.846947,6240500
2010-10-27,78.199997,78.410004,77.120003,78.220001,64.492447,6782800
2010-10-28,78.870003,79,76.779999,77.739998,64.09668,7055800
2010-10-29,77.610001,78.75,77.580002,78.599998,64.80574,4563900
2010-11-1,78.970001,80.18,78.510002,79.269997,65.358154,7470500
2010-11-2,79.989998,80.43,79.519997,79.75,65.753929,4941400
2010-11-3,79.82,79.949997,78.550003,79.879997,65.861107,5771800
2010-11-4,80.82,83.279999,80.760002,83.18,68.581963,13044100
2010-11-5,83.25,83.839996,82.93,83.540001,68.878761,6271600
2010-11-8,83.25,83.550003,82.400002,83.120003,68.532501,4283800
2010-11-9,83.199997,83.470001,81.410004,81.910004,67.534843,6030100
2010-11-10,82.160004,82.839996,81.300003,82.459999,67.988312,5944000
2010-11-11,81.730003,82.660004,81.519997,82.440002,67.971832,5006000
2010-11-12,81.839996,82.529999,80.040001,81.040001,66.817513,6156900
2010-11-15,79.889999,83.580002,79.800003,81.82,67.46064,15814200
2010-11-16,81.879997,82.18,79.699997,80.370003,66.265106,12510000
2010-11-17,80.559998,81.449997,80.010002,81.169998,66.924698,5402900
2010-11-18,82.5,83.43,82.269997,83.110001,68.524261,6638700
2010-11-19,83.089996,83.980003,82.510002,83.970001,69.233307,5740500
2010-11-22,83.879997,84.349998,82.790001,84,69.258034,6411200
2010-11-23,83.279999,83.379997,82.010002,82.629997,68.128494,5739200
2010-11-24,83.25,84.790001,83.25,84.690002,69.82695,5865900
2010-11-26,83.830002,84.25,83.449997,84.129997,69.365242,2520700
2010-11-29,83.709999,83.889999,82.550003,83.669998,68.985954,5085700
2010-11-30,82.830002,84.919998,82.760002,84.599998,69.752747,7768400
2010-12-1,85.029999,87.800003,85,87.449997,72.102577,8858600
2010-12-2,87.449997,88.889999,87.449997,88.620003,73.067253,6349200
2010-12-3,88.360001,89.489998,87.830002,89.379997,73.693855,4996600
2010-12-6,89.279999,89.68,88.57,89.199997,73.545464,4341500
2010-12-7,89.949997,92,89.949997,90.349998,74.493629,11247700
2010-12-8,90.260002,90.900002,89.290001,89.620003,73.891739,5246500
2010-12-9,90.129997,90.239998,89.019997,89.669998,73.932953,3832300
2010-12-10,89.790001,90.160004,89.389999,89.940002,74.155579,3313200
2010-12-13,90.650002,92.370003,90.199997,91.629997,75.548973,6637100
2010-12-14,92.190002,92.910004,91.510002,92.089996,75.928261,4944100
2010-12-15,92.75,94.330002,92.660004,93.120003,76.777504,8314300
2010-12-16,93.190002,93.650002,92.540001,93.199997,76.84346,4863400
2010-12-17,93.400002,93.410004,92.25,92.589996,76.340523,6467000
2010-12-20,93.370003,93.550003,92.529999,93.300003,76.925896,3523200
2010-12-21,93.699997,94.889999,93.239998,94.629997,78.022484,4108200
2010-12-22,94.779999,94.779999,94.110001,94.57,77.973022,2611800
2010-12-23,94.290001,94.739998,94,94.449997,77.874092,2206200
2010-12-27,93.849998,94.199997,93.209999,94.07,77.56076,2620200
2010-12-28,94.279999,94.419998,93.07,93.690002,77.247475,2991800
2010-12-29,93.75,94.220001,93.5,93.779999,77.321671,2779400
2010-12-30,93.559998,94.139999,93.519997,93.870003,77.395866,2325500
2010-12-31,93.830002,93.900002,93.309998,93.660004,77.22271,2542700
2011-1-3,94.379997,94.809998,94.110001,94.150002,77.626747,5231500
2011-1-4,94.639999,94.639999,92.300003,93.709999,77.263969,6119300
2011-1-5,93.269997,94.690002,92.989998,94.519997,77.931801,4118100
2011-1-6,94.709999,94.709999,93.300003,93.540001,77.123795,4106300
2011-1-7,93.860001,94.730003,92.800003,93.730003,77.280441,4547800
2011-1-10,93.209999,93.970001,92.510002,93.389999,77.000114,4154500
2011-1-11,94.080002,94.699997,93.25,93.949997,77.461815,5302800
2011-1-12,94.589996,94.620003,93.43,93.489998,77.082565,5699000
2011-1-13,94.089996,94.529999,93.699997,94.139999,77.618484,4539900
2011-1-14,93.940002,94.260002,93.110001,94.010002,77.511314,4572500
2011-1-18,94.160004,96.470001,93.940002,96.230003,79.71479,8819200
2011-1-19,96.339996,96.800003,95.150002,95.540001,79.143211,6478100
2011-1-20,94.900002,95.279999,93.309998,93.610001,77.544434,7160800
2011-1-21,94.75,95,92.370003,92.75,76.832039,6189000
2011-1-24,92.709999,94.690002,92.510002,94.57,78.339668,4615000
2011-1-25,94.389999,94.650002,92.970001,94.389999,78.190575,5436900
2011-1-26,94.93,96.160004,94.400002,95.75,79.317146,6090700
2011-1-27,97.099998,97.790001,95.519997,96.629997,80.046127,11534600
2011-1-28,97.010002,97.199997,94.900002,95.68,79.259171,7240800
2011-1-31,96.129997,97.199997,95.849998,97.010002,80.360916,6012900
2011-2-1,97.349998,98.059998,96.5,98.010002,81.189293,7553400
2011-2-2,97.739998,99.269997,97.68,99.089996,82.083939,6527600
2011-2-3,99.239998,99.239998,98.150002,98.93,81.951416,5032400
2011-2-4,99.010002,99.720001,98.699997,99.589996,82.498131,6027100
2011-2-7,99.620003,100.809998,99.489998,100.470001,83.227127,5697900
2011-2-8,100.57,100.699997,99.309998,100.610001,83.343079,5044700
2011-2-9,100.110001,100.449997,99.190002,99.790001,82.663795,4800800
2011-2-10,99.279999,100.760002,98.75,100.599998,83.334785,5634800
2011-2-11,100.290001,103.550003,100.199997,103.540001,85.770203,6445100
2011-2-14,103.559998,103.639999,102.800003,103.260002,85.538254,4057400
2011-2-15,102.959999,103.110001,102.010002,103,85.322876,4421900
2011-2-16,103.900002,104.410004,102.910004,103.550003,85.778503,4852100
2011-2-17,103.32,103.760002,102.959999,103.360001,85.621117,2993500
2011-2-18,103.860001,105.860001,103.449997,105.860001,87.692055,8745400
2011-2-22,104.860001,105.300003,101.529999,102.010002,84.502792,8241900
2011-2-23,101.910004,102.129997,98.040001,100.019997,82.854324,8907600
2011-2-24,99.93,101.910004,98.769997,100.57,83.309929,6350900
2011-2-25,101.449997,102.639999,101.139999,102,84.494522,4623200
2011-2-28,102.720001,103.360001,101.529999,102.93,85.2649,4010800
2011-3-1,103.370003,103.639999,99.349998,99.860001,82.721786,7283700
2011-3-2,99.849998,102.120003,99.43,100.970001,83.641304,5420000
2011-3-3,101.940002,104.43,101.919998,104.25,86.358391,7413400
2011-3-4,104.010002,104.199997,102.019997,103.040001,85.356041,5677000
2011-3-7,103.419998,104.199997,101.050003,102.129997,84.602196,6002100
2011-3-8,101.889999,104.449997,101.18,104.129997,86.258949,6165000
2011-3-9,103.589996,103.589996,101.800003,102.360001,84.79274,6402200
2011-3-10,100.550003,100.75,98.099998,98.389999,81.504066,11824400
2011-3-11,97.739998,100.5,97.010002,100.019997,82.854324,8172400
2011-3-14,102.589996,102.589996,100.389999,102.099998,84.57737,7985500
2011-3-15,99.019997,101.379997,98.550003,100.75,83.459061,11762200
2011-3-16,101.699997,102.610001,99.040001,100.400002,83.169098,13046600
2011-3-17,101.889999,103.309998,101.279999,103.120003,85.422318,9854900
2011-3-18,104.989998,105.639999,104.660004,105.059998,87.029358,11512900
2011-3-21,106.900002,107.68,106.620003,107.589996,89.125153,7688600
2011-3-22,107.059998,107.480003,106.029999,106.790001,88.462448,7012000
2011-3-23,106.080002,107.699997,105.639999,106.760002,88.437607,7096400
2011-3-24,107.900002,108.900002,106.949997,108.370003,89.771294,8360800
2011-3-25,108.75,110.150002,108.699997,109.089996,90.367706,7659000
2011-3-28,109.540001,110.489998,109.389999,109.400002,90.624496,5445700
2011-3-29,109.639999,110.790001,108.610001,110.540001,91.568863,5767700
2011-3-30,111.709999,111.720001,110.550003,111.529999,92.388954,5616900
2011-3-31,110.82,111.980003,110.82,111.349998,92.239822,5168600
2011-4-1,112.089996,113.589996,111.800003,113.120003,93.706085,6092600
2011-4-4,113.75,113.93,112.529999,113.379997,93.921455,3883600
2011-4-5,112.970001,113.160004,111.910004,112.309998,93.035088,5338700
2011-4-6,112.849998,113.300003,110.860001,111,91.949928,5715400
2011-4-7,110.720001,110.900002,109.080002,109.849998,90.997307,8402700
2011-4-8,110.540001,111,108.879997,109.82,90.972427,5394700
2011-4-11,110.019997,110.300003,108.32,109.07,90.351143,5004400
2011-4-12,108.610001,109.019997,106.339996,106.57,88.280212,8736300
2011-4-13,107.760002,107.970001,106.379997,107.629997,89.158295,5835000
2011-4-14,106.82,107.769997,105.349998,107.580002,89.116875,5770700
2011-4-15,108.080002,108.110001,106.800003,107.209999,88.810364,5319100
2011-4-18,105.580002,105.739998,102.160004,103.900002,86.068451,11445300
2011-4-19,105.18,106.419998,104.639999,106.099998,87.890862,7152000
2011-4-20,107.940002,108.5,107.360001,108.279999,90.070274,5317800
2011-4-21,109,109.5,108.410004,109.419998,91.018547,4051200
2011-4-25,109.239998,109.480003,107.949997,108.849998,90.544395,3708600
